-1.510857633641518811e-03,-8.135056193769855948e-03,1.014122542297933409e-02,-1.780565346666805882e-01,-9.797908437076410237e-01,7.208609306362466496e-02,-5.412414862629667811e-02,-1.067693802257250199e-03,-1.937890004489025960e-03,-1.771252565467122415e-03,-7.783090317815909544e-04
-1.436744049990578028e-04,-1.257052338711229676e-03,5.121615822899865372e-04,1.716803307505230039e-02,6.594463133646265990e-03,-1.320416569609024759e-01,-3.226616008958562154e-01,1.791426063663064394e-01,-9.195943023657768833e-01,1.919804576683247985e-02,-2.852665664678047950e-04
-3.667448992123119897e-04,7.226683225250271527e-05,1.349299869918982970e-03,-5.944937348363220180e-03,-4.321951009309405595e-02,3.798858777230461532e-04,8.237991940720497119e-01,-4.251451611821473464e-01,-3.719538102079187891e-01,1.874473761669709360e-02,-3.235332018703479464e-04
-4.826138385892829452e-02,2.316552576246098255e-02,9.941380867371143459e-01,9.348671958382270830e-02,-6.323649655390661643e-03,6.392640971854187185e-03,-4.620411243342254816e-04,2.933141747838528953e-04,1.519481797840177865e-03,-5.512793822427931954e-04,-3.582619702036174956e-04
-1.011628059118807599e-04,-5.114460206369631894e-05,1.433220478582279407e-04,-6.177968600347417440e-03,1.588608340300550143e-03,-1.087295618550521321e-02,1.079578696218616921e-02,-2.510721673347728316e-03,-2.368587832843909932e-02,-9.995684666045117073e-01,-4.479001972407156348e-03
-2.575019292794618608e-01,9.656157758318222317e-01,-3.436786403571899517e-02,-7.203362501985854406e-03,-6.587074625714885341e-03,4.741470333349803506e-04,-7.842261277420467134e-04,5.493958571444647202e-04,-1.166097976058673392e-03,1.837570170719752177e-05,6.019353328747772987e-06
-9.649835669885317158e-01,-2.587321249017318081e-01,-4.180904465318798641e-02,1.066627087304051862e-02,1.218908537742798524e-03,-6.687212735485219923e-04,-7.331123248433633736e-05,-4.002671569477947618e-04,7.334464601479846139e-04,3.104431875493497304e-05,-3.849278430310136492e-06
-3.650911395195468266e-05,-1.390692711236244866e-05,4.452105516322803561e-04,-1.192917748634593055e-03,-3.056769395360102492e-04,3.564628598208320794e-03,9.128736253227219609e-05,1.031442126969860822e-04,-9.518882553204388542e-04,-4.489392554715544367e-03,9.999822485845364373e-01
1.374215967929612724e-05,-1.919698059228414067e-04,-6.733006930251408603e-03,1.537220020218309398e-02,7.678208377936317219e-02,9.252021437010889970e-01,-1.992212447053165469e-01,-2.897431919718285731e-01,-1.187341800122537483e-01,-8.633283198753330043e-03,-3.356966044252128727e-03
-3.429315928966431178e-04,-4.949156327918346251e-04,-2.691039632264973121e-03,4.774031584285323010e-03,8.001237031162934015e-04,3.481305028945079760e-01,4.177372376906949847e-01,8.385524691329353519e-01,-3.312327131995859708e-02,-6.188006767623153211e-04,-1.392796044891594313e-03
1.295158271286318483e-02,6.258616402632300596e-03,-9.275018599714462963e-02,9.791637636540320155e-01,-1.792062500376501444e-01,-1.460250145508219799e-03,2.015037712525581410e-03,-5.491385053987378473e-03,1.522618231371029515e-02,-6.666088487191555896e-03,1.145310838350766490e-03
