-1.647604540447759674e-03,-8.461499485578269364e-03,1.475375375105318285e-02,-1.199837509926100082e-01,-9.887555037585012974e-01,7.185085536298342623e-02,4.794599673045621402e-02,-1.300791627203815026e-02,-6.359490821532018390e-03,1.682032247516453268e-03,-7.913282543151764449e-04
-2.103030276466210584e-04,-1.755665891882976981e-03,1.061435355916323436e-03,1.599331581464457155e-02,3.865421105714862172e-03,-9.377448225924445158e-02,4.011538076272420095e-01,7.522436206480870302e-02,9.076862880382422505e-01,-2.127954052279751318e-02,-1.033077800898355965e-03
-3.869820904013813296e-04,2.807014166543083398e-04,1.909358461841289493e-03,-9.384430575341996946e-04,-4.148241360048596921e-02,2.062815315047040673e-02,-8.882249168092104519e-01,-1.992534718929944715e-01,4.109863498443458441e-01,-1.713379362110725029e-02,-3.718109846992358127e-04
-4.600569557835857554e-02,2.527031782699242987e-02,9.953768481254499090e-01,8.000547057868667711e-02,5.477030986121723261e-03,5.685841812839857561e-03,8.779805767940586890e-04,-5.329617288135997708e-05,-2.345037892054715155e-03,4.420821476305390870e-04,-3.832875458938576289e-04
-1.018265275088479877e-04,-9.066913156249487536e-05,1.561923233198121784e-04,-5.976414547690745392e-03,1.070338774836439039e-03,-1.085531777794245846e-02,-7.983708817386815301e-03,1.558381359653662063e-03,2.580564189798865635e-02,9.995445908667628387e-01,-4.875191351302943406e-03
-2.555006290953500403e-01,9.660975297042156962e-01,-3.600065882673904316e-02,-3.638266607434990137e-03,-7.859340785473040158e-03,4.306711497299865851e-04,1.269043216213453038e-03,4.331219818996996391e-04,1.397623270595414746e-03,3.198643664734413141e-05,7.545231210780668460e-06
-9.656335951165703202e-01,-2.567729250605370606e-01,-3.892215844627591737e-02,9.968857858872349348e-03,1.967362846285577484e-03,-6.698276632751757860e-04,-1.816665669399860651e-04,-2.753098539772145213e-04,-8.260547709321948212e-04,-4.506944484048151962e-05,-3.363320335681047757e-06
-3.511518352104632626e-05,-1.187608783417164552e-05,4.541165229355352746e-04,-1.107835208170060773e-03,-3.701263044317939827e-04,3.837524937172240563e-03,2.755599664736859485e-04,1.388351306529360017e-04,1.536112636903606095e-03,4.875008337920908388e-03,9.999787402526498781e-01
4.113898487550210736e-05,-9.534744900808720151e-05,-7.183796438508564634e-03,1.900440140544609746e-02,7.498257197385194139e-02,9.226713101850336773e-01,1.272540077241783862e-01,-3.489572805287342594e-01,6.758313470373036869e-02,9.852874151252443910e-03,-3.627248647248248505e-03
-2.619706671422521280e-04,-4.890939945229039318e-04,-2.052165526635543226e-03,2.890317438289878669e-03,5.349241310968665120e-03,3.661261392869213926e-01,-1.776538138211042617e-01,9.125212841992523805e-01,4.064249813855537463e-02,8.955025511455919258e-05,-1.539555861253696792e-03
1.231559915276736993e-02,3.102305051505918967e-03,-7.832913815940095725e-02,9.891548292359605421e-01,-1.219791004445450883e-01,-9.058497940849553204e-03,-3.551235392928114333e-03,1.073124327723086685e-03,-1.611400503715109192e-02,6.351736944038208904e-03,1.116116423381201305e-03
