-2.346862016029235137e-03,-9.138800293003943032e-03,1.347425060413332681e-02,-1.921815924780027052e-01,9.774762464696041819e-01,-6.966098638750473082e-02,4.942804873909874969e-02,3.333986569419140900e-03,4.799684377909341215e-03,-2.313381677199727489e-03,7.436671700483229097e-04
-1.683663574861366473e-04,-1.722912912806987169e-03,3.630242389563232471e-04,1.523792164421565280e-02,-4.131897732681247097e-03,1.017881973014668345e-01,3.552728250256970144e-01,2.486915430840974661e-01,-8.948112172651651042e-01,2.516258071780390349e-02,4.834014946416494195e-04
-3.541954586427066239e-04,3.590406156780422174e-04,1.045357721653732228e-03,-5.690149311685091180e-03,4.318658836903734033e-02,-7.185034413440656575e-03,-8.182767247397322308e-01,-3.778490461708650106e-01,-4.304268488320697195e-01,2.086924478030876412e-02,2.672319884989378586e-04
-5.013125386681836770e-02,2.112819879059804964e-02,9.944457908723397521e-01,8.977618619030901248e-02,3.553013186505435059e-03,-6.532323351152370672e-03,-1.914106981536192113e-04,8.997361522773668699e-04,1.300261222479592296e-03,-5.520573062551974207e-04,3.539070957666240534e-04
-9.394539273577387018e-05,-7.063990092959852841e-05,1.399170810013220597e-04,-6.287964503948252973e-03,-1.923906781420047125e-03,1.374250078265059662e-02,-1.119688517500993900e-02,3.094569836958545577e-03,-3.022036757265354062e-02,-9.993514973362496168e-01,4.029630291164659414e-03
-2.460267938584772551e-01,9.686659704151333594e-01,-3.237908584439321696e-02,-7.004685594629891411e-03,7.443155329696771530e-03,-4.636396239129626459e-04,1.230274789937746676e-03,8.566134617407277852e-04,-1.311762379802798324e-03,2.005699327337981724e-06,-5.728854903287386316e-06
-9.678793488426575831e-01,-2.472214761220288270e-01,-4.446952442376213288e-02,1.042285327878516091e-02,-1.918837632044442668e-03,7.069364426070555213e-04,-1.153317974038595877e-04,-4.335797722069137730e-04,7.413404722268949034e-04,2.761808928147955393e-05,4.089322317103112206e-06
-3.746137718011079951e-05,-1.480092465804111616e-05,4.367021153564845312e-04,-1.191242981059783884e-03,2.705379436099067934e-04,-3.468341866492820422e-03,-7.340518940040575199e-05,4.529431127258508739e-04,-9.729787138003469487e-04,-4.041188817409870071e-03,-9.999843986695482467e-01
6.994085932352836195e-05,-1.408797277572168256e-04,-7.592029806109659197e-03,2.197937096885983072e-02,-7.040250972363071291e-02,-9.495963336722227366e-01,1.667237002010466262e-01,-2.315346741252601870e-01,-1.058256749790802143e-01,-1.243368194244635905e-02,3.281133163139330483e-03
-2.729986107806945663e-04,-4.591751358127940425e-04,-2.739415775622915973e-03,-6.310172749729805759e-04,-2.641250458284777683e-03,-2.876019878747223535e-01,-4.169123872314393631e-01,8.612500199900399167e-01,4.118122339600312903e-02,2.152069769265256040e-03,1.368316637460359518e-03
1.270783070943708702e-02,5.876037081890891391e-03,-8.833737388042166294e-02,9.767598219989066521e-01,1.939563430377776454e-01,6.520207100485841956e-03,-4.649684730620457646e-03,2.901060391451251198e-04,1.447174337610457502e-02,-6.832832420349213391e-03,-1.158853480290309964e-03
