-1.628926818173762840e-03,-1.034571657997824905e-02,-1.518401134352322969e-02,1.752985355416729063e-01,9.803683631992312630e-01,7.558440736312026231e-02,4.555928093219220598e-02,2.447160461981151992e-03,-8.105981863954790688e-04,-3.549500555574268152e-03,3.988570861420713065e-04
-1.553147341284971531e-04,-1.450467001834928465e-03,-1.243968683606996774e-03,-1.388632898611377384e-02,-6.640017646119387822e-03,-7.391540149137883209e-02,3.384836916840534005e-01,-2.657879029117503691e-02,-9.055544820486306507e-04,1.381244172638585455e-01,-9.273290148141376532e-01
-3.214209977769954076e-04,5.547008111430476256e-05,-1.485686293575362105e-03,5.230190741971006349e-03,4.107436864173188984e-02,-3.592837371316136980e-02,-8.664984541719774613e-01,-2.699531930664847076e-02,-3.174173987663541524e-04,-3.369420471255431537e-01,-3.631996936056014480e-01
-4.523125325900666932e-02,1.043238869478192374e-02,-9.959309061276520048e-01,-7.699631853473504206e-02,-2.052342586864514418e-03,5.422245826262733596e-03,1.736991111043928622e-04,5.907060467705325208e-04,-3.878288254542857087e-04,-3.058342247487675562e-04,2.064033893190347479e-03
-1.056052756808200532e-04,-5.202577331119228015e-05,-4.587778875361408018e-05,6.607459425499120735e-03,-1.983965318793259446e-03,-1.199082098167980961e-02,-1.636662231246387850e-02,9.991853520749541806e-01,-5.212003466237478087e-03,-3.916096934129057730e-04,-3.379433598195698274e-02
-2.592521530063963131e-01,9.655031156960917071e-01,2.125403148421519534e-02,7.977576547085675485e-03,8.573254267612141419e-03,6.100257403324766802e-04,9.219527152622261548e-04,-3.380167702672782891e-05,7.109533999754891489e-06,4.683590948871036060e-04,-1.317494022739630708e-03
-9.646679438183718425e-01,-2.598413299125356124e-01,4.197968617892924165e-02,-1.150239451526509707e-02,-1.583259785487210703e-03,-7.257589415108747560e-04,-5.332415347382228543e-06,-2.587617195642172164e-05,-3.053974835400033106e-06,-3.416684615818463082e-04,7.010171099571775458e-04
-3.500035516671758654e-05,-2.313655211987712397e-05,-4.555773878414864984e-04,1.136017216079944318e-03,3.134584184491180409e-04,3.856478966982896522e-03,-1.312638009851503651e-04,5.203760801466296090e-03,9.999771163144911545e-01,2.082544626349683140e-04,-1.468532726915916390e-03
8.148477860403274654e-06,3.112490948320105992e-05,6.865376927090663210e-03,-2.123353958277304429e-02,-7.469874249165256441e-02,9.396018167444425417e-01,1.089361785204019106e-01,1.021087553871506334e-02,-3.665776631523092431e-03,-3.044628185768852857e-01,-7.992576191841865851e-02
-3.383421229443274014e-04,-3.823016321791785645e-04,1.697510467397985280e-03,-3.776926929198226937e-03,-4.894003128972831615e-03,3.231605071575005539e-01,-3.469753832631891632e-01,-2.168371191372340818e-03,-1.488344695407681694e-03,8.801588122988851515e-01,-2.115560295008634892e-02
1.246215484617427434e-02,8.251725168678496203e-03,7.498712418639594257e-02,-9.810279206518887074e-01,1.773656436940262981e-01,-7.708664438723015870e-03,-2.408312366437230512e-03,7.146367019693015271e-03,1.104742396748946550e-03,-1.155057047402081741e-03,1.266229138069588714e-02
