-1.783679725141690871e-03,-9.792512282313189931e-03,9.526227471819527851e-03,-2.097462738606798160e-01,-9.741685680072058595e-01,-6.783808450955412794e-02,4.662927730004413213e-02,4.184017716938496362e-03,3.628510928633830578e-03,2.173003634537529465e-03,-7.672263538158311013e-04
-1.543457133951942777e-04,-1.582806827165153616e-03,1.300473545546559223e-03,1.487487206113370652e-02,1.696959741507441657e-03,1.119987732706080180e-01,3.521111963680555457e-01,-1.682785104795890274e-01,-9.133456339626139231e-01,-2.695856269337773906e-02,-9.747234158075565027e-04
-3.385611032954086576e-04,2.222136203354732240e-04,1.077351777478688247e-03,-7.848358836469180103e-03,-3.839780690001391023e-02,6.282008816882254931e-03,-8.318746960292585646e-01,3.905786480585948239e-01,-3.912802408959681344e-01,-2.748722396349853603e-02,-5.086792802767014241e-04
-4.845298675423723167e-02,1.888770057455071288e-02,9.955719965317708642e-01,7.777602220452572990e-02,-6.688993077559978254e-03,-5.822676669824048377e-03,1.378460960769325235e-04,4.261806268103386208e-04,1.892828419885365021e-03,5.235022405469817643e-04,-3.863365059302157809e-04
-1.037989595818026060e-04,-2.566787811263039975e-05,1.163348732889457702e-04,-6.262084370396202651e-03,1.807110375401970153e-03,1.398112516141987449e-02,-1.451632598102551783e-02,4.805344232566824761e-03,-3.435133470706656228e-02,9.991592059260540060e-01,-5.392196923651016056e-03
-2.670578478913986920e-01,9.631214293360825796e-01,-3.061998770466058811e-02,-8.945374652054851813e-03,-7.495801008834085226e-03,-2.835990958281706413e-04,1.194009649518335599e-03,-3.974182777749162097e-04,-1.326501185246368271e-03,-6.427989331205536251e-05,7.726275574167084609e-06
-9.623696258876840437e-01,-2.680807754050308911e-01,-4.269998672147957974e-02,1.229421262110893392e-02,1.341452447829428627e-03,7.030405394357511044e-04,-1.234290827380484683e-04,2.949946218215475694e-04,7.538309978674490822e-04,-1.441661635511344259e-05,-3.286532538890871856e-06
-3.717652461981378880e-05,-1.977755710645269952e-05,4.530641667618711147e-04,-1.148297295891508724e-03,-2.682809433286509511e-04,-3.731607548890654349e-03,3.254684077054123130e-05,5.670858506929028352e-05,-1.700087986376802151e-03,5.383804533532363101e-03,9.999762985080168365e-01
-1.609398987719976002e-05,1.954032054038079753e-05,-6.574730091428126338e-03,2.154613293873202523e-02,6.933903222549674117e-02,-9.188410782319881287e-01,1.882473307555264652e-01,3.239272929688514768e-01,-9.962025267938214024e-02,1.060012532586994058e-02,-3.633446663866698404e-03
-3.366102131134298347e-04,-1.343497702426820514e-04,-1.962718592490090858e-03,3.563443028378343851e-03,3.048392426691811687e-03,-3.718420742533572465e-01,-3.823018363486916371e-01,-8.450765206737446134e-01,-3.729030341332465609e-02,2.440573925585171576e-03,-1.397988600798908418e-03
1.317844610169660938e-02,8.636986977144489597e-03,-7.703653769196260048e-02,9.741282763407138612e-01,-2.111754460038855752e-01,5.956105765459953835e-03,-4.895887068410224342e-03,2.533480011182305796e-03,1.351973669824132335e-02,6.801829246924960201e-03,1.106130524374529349e-03
