-1.386050369715654575e-03,-7.691118033554467624e-03,1.173253643015736286e-02,-1.558298606150299859e-01,9.840056599901575440e-01,-6.929706332846266581e-02,4.913540658841510783e-02,5.137998803903426857e-03,1.454561919613750432e-03,2.394340984978573107e-03,7.549750471354191176e-04
-2.046034871992995999e-04,-1.601206122291291226e-03,1.185905115812302358e-03,1.675104295830440876e-02,-1.381560294568565930e-03,9.585421724162118684e-02,2.631317914903211763e-01,-1.734121353761290951e-01,-9.434441591026575535e-01,-3.359011035341787077e-02,4.068719441085068690e-04
-3.315822482672141575e-04,5.529062701157145195e-06,1.398124847985284143e-03,-3.883960112322984350e-03,4.142438334533529720e-02,3.145202984923090028e-02,-8.346463853160229762e-01,4.505021122329779248e-01,-3.117050506807792498e-01,-2.303864392105595821e-02,2.846513714795090690e-04
-4.655584485312801862e-02,5.530242797472824205e-03,9.952268912832621384e-01,8.528537457588346304e-02,1.114271051585784700e-03,-6.718132912611634623e-03,4.628110374420725385e-04,3.406105553730214767e-04,2.124153775646526326e-03,6.809448237836796761e-04,3.586644496811739369e-04
-9.647485174363238227e-05,-6.278642241577208456e-05,7.364152763347805541e-05,-6.585900096822340510e-03,-1.543226568401549108e-03,1.612187148781865642e-02,-1.459843036168345827e-02,-2.991719926111783938e-03,-3.756510093537206857e-02,9.990205354036892915e-01,4.368001270271627823e-03
-2.711505249812138363e-01,9.623390730617747968e-01,-1.760163565485463669e-02,-5.105762058707783227e-03,6.476073977550876777e-03,-4.730980077140807061e-04,7.255844980167753177e-04,-4.319166768486323881e-04,-1.462115084871299818e-03,-2.606947079670612856e-05,-6.015331812710342602e-06
-9.613298512846465416e-01,-2.716125601587448535e-01,-4.432845194106192072e-02,1.017405023404691945e-02,-1.295775479413111301e-03,7.073963023562449687e-04,1.040523301701226731e-04,3.582797994018714432e-04,8.320008527019789619e-04,-1.912411089431043283e-05,4.161886783964612063e-06
-3.523024751938124566e-05,-1.964748235175660664e-05,4.350045372892122645e-04,-1.180252506549097063e-03,3.191131358510200956e-04,-3.517546656990786728e-03,-4.816264637145960183e-05,2.609167354972676705e-04,-1.026920245923380361e-03,4.383112588712321719e-03,-9.999828021230473540e-01
2.992242464046043486e-05,-1.412728215638426579e-04,-7.189732064287619392e-03,1.410826335689846153e-02,-7.273588650366058506e-02,-8.966261670603871137e-01,2.018754830889272489e-01,3.726113775857132770e-01,-1.034526549764000491e-01,1.461168443433323583e-02,3.368774148288438981e-03
-3.740405208230682295e-04,-3.721266354031305774e-04,-2.834799937822380777e-03,5.477361505774370337e-03,-3.062637606529076961e-03,-4.251497950208310561e-01,-4.367434663186014476e-01,-7.925151141310561309e-01,-1.914366761211684642e-02,-2.588434292366497032e-03,1.309419985591957691e-03
1.235470947578786415e-02,6.136944239074568382e-03,-8.395039673790599677e-02,9.837399987158009784e-01,1.570596713949715950e-01,3.417424456455242596e-03,-5.912516672842919440e-04,4.559047716737318033e-03,1.620182226805449988e-02,7.299631801408829924e-03,-1.143481912094875116e-03
